date,Clean Spark Spread,Clean Dark Spread
2019-01-01,-59.93,-54.42
2019-01-02,-29.74,-24.5
2019-01-03,2.47,7.41
2019-01-04,-6.72,-0.4
2019-01-05,-13.48,-8.28
2019-01-06,-0.14,4.08
2019-01-07,-1.91,1.66
2019-01-08,-20.52,-15.74
2019-01-09,-14.18,-10.01
2019-01-10,13.44,17.56
2019-01-11,-5.43,-0.28
2019-01-12,-14.15,-9.72
2019-01-13,-39.45,-35.43
2019-01-14,-21.54,-17.61
2019-01-15,-9.36,-4.91
2019-01-16,-9.63,-5.22
2019-01-17,-14.01,-7.59
2019-01-18,5.66,11.23
2019-01-19,-0.11,4.8
2019-01-20,-1.03,3.29
2019-01-21,15.56,19.38
2019-01-22,8.49,12.46
2019-01-23,21.21,24.58
2019-01-24,32.55,35.11
2019-01-25,13.89,16.05
2019-01-26,-3.33,-1.57
2019-01-27,-16.79,-15.22
2019-01-28,-1.65,-0.03
2019-01-29,8.22,9.76
2019-01-30,1.81,2.74
2019-01-31,8.57,9.43
2019-02-01,6.07,5.07
2019-02-02,0.73,-0.52
2019-02-03,-2.79,-4.0
2019-02-04,-5.51,-6.42
2019-02-05,4.6,3.24
2019-02-06,2.61,0.65
2019-02-07,-4.21,-6.17
2019-02-08,-5.76,-9.16
2019-02-09,-40.45,-43.97
2019-02-10,-19.12,-22.77
2019-02-11,-15.06,-18.94
2019-02-12,0.25,-4.06
2019-02-13,-1.55,-5.58
2019-02-14,2.67,-1.8
2019-02-15,0.5,-3.28
2019-02-16,-7.43,-11.63
2019-02-17,-7.13,-11.81
2019-02-18,0.68,-4.49
2019-02-19,-4.94,-9.5
2019-02-20,-0.48,-5.24
2019-02-21,-2.68,-7.62
2019-02-22,1.46,-3.66
2019-02-23,-5.43,-10.77
2019-02-24,-5.4,-10.93
2019-02-25,-0.81,-6.42
2019-02-26,-0.45,-6.17
2019-02-27,-1.97,-6.61
2019-02-28,-5.93,-10.57
2019-03-01,-0.59,-5.0
2019-03-02,-5.24,-9.73
2019-03-03,-36.31,-40.76
2019-03-04,-33.27,-37.62
2019-03-05,-14.06,-19.68
2019-03-06,-10.13,-16.26
2019-03-07,-15.65,-22.28
2019-03-08,-18.4,-24.83
2019-03-09,-36.71,-43.06
2019-03-10,-27.09,-33.54
2019-03-11,-5.83,-12.55
2019-03-12,-7.47,-14.54
2019-03-13,-24.97,-32.99
2019-03-14,-9.86,-18.56
2019-03-15,-16.46,-25.85
2019-03-16,-24.26,-33.89
2019-03-17,-40.87,-50.69
2019-03-18,-9.19,-19.13
2019-03-19,4.31,-5.7
2019-03-20,-0.38,-9.4
2019-03-21,-1.18,-11.2
2019-03-22,0.35,-10.61
2019-03-23,-4.35,-15.56
2019-03-24,-6.24,-17.72
2019-03-25,-7.15,-18.89
2019-03-26,-3.32,-14.79
2019-03-27,-0.8,-11.16
2019-03-28,2.46,-9.08
2019-03-29,-0.02,-11.58
2019-03-30,-4.47,-16.19
2019-03-31,-10.54,-22.62
2019-04-01,-0.8,-13.46
2019-04-02,-4.18,-17.64
2019-04-03,2.82,-9.2
2019-04-04,1.24,-9.46
2019-04-05,-2.01,-9.21
2019-04-06,-5.61,-12.97
2019-04-07,-5.6,-13.33
2019-04-08,1.17,-7.01
2019-04-09,-2.59,-9.42
2019-04-10,0.16,-8.58
2019-04-11,1.6,-6.71
2019-04-12,2.04,-6.45
2019-04-13,-0.92,-9.95
2019-04-14,-4.56,-14.12
2019-04-15,0.55,-9.54
2019-04-16,0.69,-9.82
2019-04-17,-0.84,-10.6
2019-04-18,0.68,-10.72
2019-04-19,-6.32,-17.7
2019-04-20,-5.63,-16.91
2019-04-21,-8.54,-19.84
2019-04-22,-54.13,-65.54
2019-04-23,-25.36,-36.86
2019-04-24,-5.1,-17.09
2019-04-25,-1.1,-12.54
2019-04-26,3.38,-8.28
2019-04-27,-8.25,-19.51
2019-04-28,-5.22,-16.41
2019-04-29,2.77,-8.61
2019-04-30,2.48,-8.83
2019-05-01,-14.76,-26.28
2019-05-02,-2.14,-13.88
2019-05-03,0.17,-11.06
2019-05-04,-0.81,-12.04
2019-05-05,-9.64,-21.08
2019-05-06,4.35,-7.5
2019-05-07,10.73,-1.34
2019-05-08,-0.58,-12.35
2019-05-09,4.97,-6.52
2019-05-10,5.4,-6.95
2019-05-11,-1.64,-14.01
2019-05-12,-19.68,-32.21
2019-05-13,0.27,-12.56
2019-05-14,2.01,-10.84
2019-05-15,1.75,-11.01
2019-05-16,1.55,-12.2
2019-05-17,5.76,-9.02
2019-05-18,-0.01,-14.5
2019-05-19,-1.85,-16.33
2019-05-20,9.06,-5.69
2019-05-21,6.42,-8.71
2019-05-22,3.38,-11.95
2019-05-23,4.05,-11.3
2019-05-24,4.53,-11.46
2019-05-25,0.62,-15.07
2019-05-26,-14.58,-30.16
2019-05-27,-0.95,-16.63
2019-05-28,6.91,-8.73
2019-05-29,5.81,-10.38
2019-05-30,-19.19,-36.06
2019-05-31,0.52,-16.26
2019-06-01,-4.78,-21.85
2019-06-02,-12.33,-29.96
2019-06-03,3.25,-15.02
2019-06-04,2.43,-12.91
2019-06-05,3.22,-14.06
2019-06-06,1.35,-15.39
2019-06-07,1.67,-14.14
2019-06-08,-78.36,-94.12
2019-06-09,-13.81,-29.39
2019-06-10,-5.14,-20.46
2019-06-11,9.26,-7.13
2019-06-12,8.84,-7.89
2019-06-13,3.03,-13.42
2019-06-14,6.17,-10.47
2019-06-15,-4.98,-21.37
2019-06-16,-4.52,-20.8
2019-06-17,5.89,-10.43
2019-06-18,7.56,-9.88
2019-06-19,7.5,-10.89
2019-06-20,3.05,-15.56
2019-06-21,6.45,-13.1
2019-06-22,-1.05,-20.38
2019-06-23,-12.2,-31.1
2019-06-24,0.91,-17.27
2019-06-25,9.23,-11.31
2019-06-26,6.06,-13.26
2019-06-27,5.13,-16.36
2019-06-28,13.1,-8.39
2019-06-29,2.21,-18.82
2019-06-30,-16.6,-36.95
2019-07-01,0.54,-19.09
2019-07-02,1.28,-18.71
2019-07-03,2.42,-17.43
2019-07-04,1.28,-18.1
2019-07-05,1.16,-16.96
2019-07-06,-4.83,-22.37
2019-07-07,-10.41,-27.48
2019-07-08,0.13,-16.58
2019-07-09,2.24,-14.91
2019-07-10,5.49,-10.74
2019-07-11,7.98,-6.3
2019-07-12,6.91,-6.94
2019-07-13,-0.89,-14.95
2019-07-14,-2.32,-16.59
2019-07-15,3.82,-10.68
2019-07-16,8.26,-9.46
2019-07-17,12.05,-6.44
2019-07-18,10.66,-8.29
2019-07-19,11.38,-7.55
2019-07-20,2.08,-17.18
2019-07-21,-1.05,-20.74
2019-07-22,10.47,-9.78
2019-07-23,13.21,-5.94
2019-07-24,18.67,-1.94
2019-07-25,18.14,-2.34
2019-07-26,12.74,-8.12
2019-07-27,4.49,-16.16
2019-07-28,0.51,-20.25
2019-07-29,14.03,-7.11
2019-07-30,13.09,-8.06
2019-07-31,17.02,-4.32
2019-08-01,8.05,-8.11
2019-08-02,7.86,-9.02
2019-08-03,0.83,-16.02
2019-08-04,-0.08,-17.25
2019-08-05,11.35,-6.25
2019-08-06,8.2,-10.49
2019-08-07,6.1,-11.69
2019-08-08,-1.38,-17.89
2019-08-09,2.8,-13.89
2019-08-10,-23.12,-40.01
2019-08-11,-20.88,-38.11
2019-08-12,6.34,-11.33
2019-08-13,2.28,-14.64
2019-08-14,4.37,-13.98
2019-08-15,-3.94,-22.33
2019-08-16,1.71,-17.19
2019-08-17,-7.64,-26.29
2019-08-18,-6.05,-24.84
2019-08-19,0.82,-18.5
2019-08-20,5.31,-13.09
2019-08-21,6.76,-11.25
2019-08-22,2.25,-16.64
2019-08-23,4.02,-15.5
2019-08-24,-0.73,-20.29
2019-08-25,-2.1,-21.95
2019-08-26,13.2,-7.28
2019-08-27,14.25,-6.56
2019-08-28,18.27,-2.18
2019-08-29,10.78,-8.96
2019-08-30,7.68,-12.13
2019-08-31,-2.52,-18.87
2019-09-01,-8.58,-22.08
2019-09-02,-2.02,-13.3
2019-09-03,-6.1,-17.09
2019-09-04,-9.86,-18.59
2019-09-05,-10.18,-20.88
2019-09-06,-4.0,-19.75
2019-09-07,-0.43,-15.74
2019-09-08,0.58,-14.78
2019-09-09,9.3,-6.57
2019-09-10,-12.4,-16.78
2019-09-11,-13.26,-19.33
2019-09-12,-3.68,-15.49
2019-09-13,-2.99,-14.18
2019-09-14,-8.81,-16.8
2019-09-15,-24.25,-29.43
2019-09-16,-3.86,-6.77
2019-09-17,-5.43,-19.15
2019-09-18,-7.86,-15.93
2019-09-19,6.56,-9.05
2019-09-20,4.93,-10.69
2019-09-21,-6.26,-18.0
2019-09-22,-14.41,-22.79
2019-09-23,-3.06,-8.63
2019-09-24,0.46,-5.01
2019-09-25,3.6,-5.59
2019-09-26,5.36,-11.19
2019-09-27,2.79,-13.96
2019-09-28,-11.47,-27.43
2019-09-29,-24.44,-40.3
2019-09-30,-13.32,-29.85
2019-10-01,-2.89,-9.6
2019-10-02,-2.64,-10.45
2019-10-03,-3.1,-10.37
2019-10-04,0.98,-6.44
2019-10-05,-5.67,-12.78
2019-10-06,-10.43,-17.81
2019-10-07,2.34,-5.91
2019-10-08,-7.38,-14.91
2019-10-09,-7.01,-14.64
2019-10-10,-12.45,-19.84
2019-10-11,-17.95,-25.29
2019-10-12,-24.12,-31.0
2019-10-13,-21.63,-28.49
2019-10-14,-8.13,-15.44
2019-10-15,-0.66,-8.75
2019-10-16,-5.08,-13.35
2019-10-17,-0.54,-8.7
2019-10-18,-8.79,-16.84
2019-10-19,-10.81,-18.98
2019-10-20,-8.82,-17.24
2019-10-21,0.32,-8.54
2019-10-22,3.5,-5.24
2019-10-23,0.91,-7.71
2019-10-24,-4.73,-13.28
2019-10-25,-6.23,-15.4
2019-10-26,-21.57,-31.01
2019-10-27,-18.34,-28.37
2019-10-28,1.78,-9.13
2019-10-29,8.44,-3.72
2019-10-30,8.31,-4.21
2019-10-31,3.07,-9.24
2019-11-01,-12.18,-19.28
2019-11-02,-17.19,-24.02
2019-11-03,-18.2,-24.9
2019-11-04,-6.41,-13.2
2019-11-05,-3.0,-9.21
2019-11-06,7.36,0.52
2019-11-07,-1.48,-8.72
2019-11-08,3.42,-4.28
2019-11-09,-1.98,-9.26
2019-11-10,-2.67,-10.0
2019-11-11,-2.51,-10.31
2019-11-12,-0.41,-8.54
2019-11-13,4.61,-3.9
2019-11-14,2.58,-5.23
2019-11-15,-5.02,-12.48
2019-11-16,-4.41,-11.75
2019-11-17,-5.28,-12.88
2019-11-18,-0.32,-8.53
2019-11-19,4.62,-3.42
2019-11-20,10.57,2.81
2019-11-21,7.34,-0.3
2019-11-22,-0.31,-7.45
2019-11-23,-13.41,-19.95
2019-11-24,-10.63,-17.01
2019-11-25,6.92,0.22
2019-11-26,4.0,-3.45
2019-11-27,-4.42,-12.01
2019-11-28,-12.68,-20.9
2019-11-29,-3.17,-11.46
2019-11-30,-1.24,-8.82
2019-12-01,-0.81,-8.13
2019-12-02,2.92,-4.44
2019-12-03,8.27,1.03
2019-12-04,4.77,-3.04
2019-12-05,-0.94,-9.06
2019-12-06,-10.85,-20.08
2019-12-07,-16.94,-25.97
2019-12-08,-58.13,-67.32
2019-12-09,-18.29,-27.95
2019-12-10,-0.9,-10.9
2019-12-11,-1.79,-12.44
2019-12-12,3.19,-6.47
2019-12-13,-2.58,-13.62
2019-12-14,-16.11,-26.95
2019-12-15,-26.89,-37.74
2019-12-16,1.04,-9.98
2019-12-17,-4.36,-15.02
2019-12-18,-2.1,-12.07
2019-12-19,-7.88,-17.84
2019-12-20,-11.79,-23.0
2019-12-21,-12.18,-23.96
2019-12-22,-12.89,-25.54
2019-12-23,-13.96,-27.74
2019-12-24,-18.84,-31.3
2019-12-25,-11.63,-24.74
2019-12-26,-4.76,-18.53
2019-12-27,-0.09,-14.34
2019-12-28,-3.16,-17.29
2019-12-29,-6.83,-20.93
2019-12-30,-10.97,-25.06
2019-12-31,-3.63,-17.45
2020-01-01,-1.05,-15.1
2020-01-02,3.21,-11.17
2020-01-03,-11.45,-24.5
2020-01-04,-16.72,-29.95
2020-01-05,-0.98,-14.48
2020-01-06,2.11,-11.7
2020-01-07,5.13,-9.68
2020-01-08,-1.74,-16.27
2020-01-09,0.28,-14.13
2020-01-10,-0.52,-15.13
2020-01-11,-3.54,-17.86
2020-01-12,-12.84,-27.05
2020-01-13,2.13,-12.14
2020-01-14,-10.48,-26.21
2020-01-15,-8.91,-25.14
2020-01-16,4.29,-12.25
2020-01-17,3.2,-14.14
2020-01-18,-1.58,-18.86
2020-01-19,0.73,-16.73
2020-01-20,11.64,-6.24
2020-01-21,8.45,-8.96
2020-01-22,13.26,-4.71
2020-01-23,19.19,1.14
2020-01-24,17.86,0.08
2020-01-25,7.9,-9.48
2020-01-26,1.38,-16.0
2020-01-27,4.91,-12.86
2020-01-28,-1.51,-18.77
2020-01-29,1.62,-16.58
2020-01-30,2.12,-16.71
2020-01-31,-8.27,-27.04
2020-02-01,-23.47,-42.24
2020-02-02,-12.87,-31.88
2020-02-03,-1.76,-21.3
2020-02-04,-1.91,-21.24
2020-02-05,6.46,-13.38
2020-02-06,7.51,-12.5
2020-02-07,7.51,-12.58
2020-02-08,-0.8,-20.62
2020-02-09,-26.96,-47.05
2020-02-10,-20.31,-41.3
2020-02-11,-16.49,-37.67
2020-02-12,-9.15,-30.43
2020-02-13,8.39,-12.84
2020-02-14,6.89,-14.3
2020-02-15,-9.08,-29.32
2020-02-16,-38.17,-58.25
2020-02-17,-12.02,-32.73
2020-02-18,-8.58,-29.28
2020-02-19,-0.11,-20.71
2020-02-20,-2.36,-22.91
2020-02-21,-6.39,-27.08
2020-02-22,-31.84,-51.85
2020-02-23,-22.98,-43.07
2020-02-24,-1.06,-21.96
2020-02-25,-5.25,-25.92
2020-02-26,2.1,-18.42
2020-02-27,9.58,-10.78
2020-02-28,2.17,-18.13
2020-02-29,-20.01,-39.87
2020-03-01,-21.84,-41.61
2020-03-02,4.14,-15.67
2020-03-03,6.33,-12.37
2020-03-04,9.92,-9.5
2020-03-05,6.87,-12.79
2020-03-06,1.39,-17.93
2020-03-07,0.3,-19.46
2020-03-08,-11.38,-31.4
2020-03-09,8.93,-10.82
2020-03-10,-6.02,-25.75
2020-03-11,-7.34,-26.16
2020-03-12,-17.4,-35.53
2020-03-13,-12.78,-30.85
2020-03-14,1.59,-16.2
2020-03-15,-23.39,-41.07
2020-03-16,3.8,-13.8
2020-03-17,2.03,-16.13
2020-03-18,1.81,-15.34
2020-03-19,3.14,-14.53
2020-03-20,-0.14,-17.81
2020-03-21,-14.17,-30.96
2020-03-22,-25.5,-42.46
2020-03-23,-7.21,-25.35
2020-03-24,-3.87,-22.85
2020-03-25,-1.83,-20.68
2020-03-26,-2.37,-21.01
2020-03-27,-1.42,-20.61
2020-03-28,-8.52,-28.0
2020-03-29,-18.33,-38.21
2020-03-30,0.97,-19.6
2020-03-31,2.6,-18.31
2020-04-01,1.14,-19.74
2020-04-02,-2.94,-24.24
2020-04-03,-0.24,-21.7
2020-04-04,-3.17,-23.98
2020-04-05,-21.18,-42.16
2020-04-06,-7.07,-29.06
2020-04-07,-0.92,-22.74
2020-04-08,1.79,-20.4
2020-04-09,-1.16,-23.19
2020-04-10,-1.28,-23.31
2020-04-11,-3.31,-24.84
2020-04-12,-11.46,-33.01
2020-04-13,-39.62,-61.77
2020-04-14,-3.5,-25.51
2020-04-15,-2.52,-24.88
2020-04-16,1.42,-21.38
2020-04-17,3.43,-19.53
2020-04-18,-3.8,-26.32
2020-04-19,-16.33,-39.03
2020-04-20,-21.0,-44.56
2020-04-21,-38.39,-61.79
2020-04-22,-14.49,-38.54
2020-04-23,5.6,-19.08
2020-04-24,-0.81,-25.82
2020-04-25,-4.62,-28.72
2020-04-26,-2.61,-26.55
2020-04-27,3.98,-20.52
2020-04-28,3.05,-20.91
2020-04-29,1.36,-22.77
2020-04-30,-1.46,-25.09
2020-05-01,-14.58,-37.95
2020-05-02,-8.56,-31.71
2020-05-03,-6.89,-30.23
2020-05-04,5.51,-18.58
2020-05-05,1.05,-23.15
2020-05-06,0.71,-23.37
2020-05-07,2.68,-21.42
2020-05-08,2.74,-21.26
2020-05-09,1.06,-22.27
2020-05-10,-8.23,-31.58
2020-05-11,-6.62,-30.77
2020-05-12,2.55,-21.97
2020-05-13,10.39,-14.68
2020-05-14,3.06,-21.82
2020-05-15,1.33,-23.78
2020-05-16,-2.76,-27.51
2020-05-17,-10.22,-35.34
2020-05-18,0.1,-25.94
2020-05-19,4.9,-21.64
2020-05-20,13.11,-14.29
2020-05-21,1.92,-26.76
2020-05-22,0.95,-27.79
2020-05-23,-8.24,-35.85
2020-05-24,-45.25,-72.3
2020-05-25,-1.1,-28.14
2020-05-26,9.0,-19.16
2020-05-27,5.46,-23.37
2020-05-28,3.39,-25.64
2020-05-29,5.61,-23.44
2020-05-30,-5.3,-33.34
2020-05-31,-16.94,-44.09
2020-06-01,-13.29,-39.62
2020-06-02,8.19,-18.24
2020-06-03,6.79,-17.62
2020-06-04,4.34,-19.81
2020-06-05,1.03,-23.06
2020-06-06,-16.22,-40.76
2020-06-07,-4.9,-29.64
2020-06-08,9.19,-15.49
2020-06-09,15.47,-9.89
2020-06-10,10.05,-15.5
2020-06-11,2.73,-22.37
2020-06-12,-0.22,-25.54
2020-06-13,-1.53,-26.64
2020-06-14,-3.31,-28.02
2020-06-15,8.8,-15.2
2020-06-16,12.14,-12.79
2020-06-17,15.27,-9.68
2020-06-18,9.59,-16.71
2020-06-19,6.6,-18.43
2020-06-20,1.15,-24.33
2020-06-21,-3.11,-29.02
2020-06-22,7.3,-18.85
2020-06-23,9.45,-16.37
2020-06-24,11.87,-13.65
2020-06-25,11.51,-14.62
2020-06-26,12.22,-13.85
2020-06-27,3.84,-22.49
2020-06-28,-6.29,-32.78
2020-06-29,3.69,-22.8
2020-06-30,-5.57,-32.25
2020-07-01,8.09,-18.83
2020-07-02,14.62,-12.02
2020-07-03,10.23,-16.45
2020-07-04,-9.55,-36.68
2020-07-05,-40.54,-67.94
2020-07-06,-11.17,-38.56
2020-07-07,6.4,-20.71
2020-07-08,16.19,-11.22
2020-07-09,18.02,-9.46
2020-07-10,12.65,-15.59
2020-07-11,4.84,-23.97
2020-07-12,1.2,-27.89
2020-07-13,10.81,-18.21
2020-07-14,13.38,-15.76
2020-07-15,18.35,-10.08
2020-07-16,22.21,-5.35
2020-07-17,14.78,-13.2
2020-07-18,6.68,-21.79
2020-07-19,5.91,-22.53
2020-07-20,11.56,-16.28
2020-07-21,10.06,-17.78
2020-07-22,12.63,-15.08
2020-07-23,13.35,-14.3
2020-07-24,9.16,-17.86
2020-07-25,3.84,-24.02
2020-07-26,-8.75,-36.52
2020-07-27,11.5,-15.06
2020-07-28,1.28,-25.35
2020-07-29,-1.55,-27.81
2020-07-30,13.52,-12.27
2020-07-31,16.14,-10.15
2020-08-01,4.89,-21.46
2020-08-02,3.71,-21.52
2020-08-03,11.19,-11.8
2020-08-04,9.45,-12.68
2020-08-05,2.72,-19.3
2020-08-06,5.32,-15.25
2020-08-07,7.95,-12.74
2020-08-08,4.21,-17.93
2020-08-09,0.91,-21.52
2020-08-10,9.56,-12.06
2020-08-11,9.41,-12.28
2020-08-12,9.59,-12.42
2020-08-13,12.21,-9.14
2020-08-14,13.02,-6.89
2020-08-15,3.84,-17.37
2020-08-16,0.44,-20.79
2020-08-17,11.9,-8.02
2020-08-18,13.09,-6.08
2020-08-19,9.46,-10.13
2020-08-20,9.88,-9.92
2020-08-21,4.73,-16.09
2020-08-22,-3.99,-25.81
2020-08-23,-12.22,-33.85
2020-08-24,15.44,-4.81
2020-08-25,7.75,-12.0
2020-08-26,-13.46,-32.57
2020-08-27,15.67,-3.93
2020-08-28,7.64,-10.42
2020-08-29,2.68,-16.6
2020-08-30,0.97,-18.15
2020-08-31,21.29,3.77
2020-09-01,11.07,0.31
2020-09-02,14.75,-0.2
2020-09-03,0.96,-9.94
2020-09-04,-1.57,-10.92
2020-09-05,-5.72,-17.0
2020-09-06,-3.53,-15.49
2020-09-07,5.95,-5.46
2020-09-08,0.87,-11.22
2020-09-09,-1.31,-12.5
2020-09-10,13.24,-2.86
2020-09-11,10.78,-2.19
2020-09-12,-6.05,-20.06
2020-09-13,-18.62,-32.38
2020-09-14,13.41,1.21
2020-09-15,34.93,18.87
2020-09-16,14.4,1.88
2020-09-17,7.1,-3.7
2020-09-18,6.29,-7.56
2020-09-19,0.2,-13.94
2020-09-20,0.68,-12.48
2020-09-21,23.76,12.74
2020-09-22,17.1,3.56
2020-09-23,10.06,-2.2
2020-09-24,-0.77,-10.67
2020-09-25,2.45,-6.98
2020-09-26,-6.36,-16.58
2020-09-27,-10.03,-20.14
2020-09-28,6.63,-2.39
2020-09-29,21.62,9.94
2020-09-30,13.21,1.42
2020-10-01,2.27,-7.4
2020-10-02,-2.93,-13.25
2020-10-03,-22.43,-33.49
